start_station, departure_time, time
heroes,41,194.3036473367618
heroes,41,150.03594147758815
heroes,41,174.9435110642166
heroes,41,114.01481180521765
heroes,41,122.0245467522237
heroes,41,153.81182437228233
heroes,66,117
heroes,66,116.78717144761269
heroes,66,119.78024682817858
heroes,66,89.84079368959495
heroes,66,118.85538031351047
heroes,66,115.78081928004657
heroes,66,121.98720636127786
heroes,66,122.53475096244816
heroes,66,63.328576666259785
heroes,66,145.07469614723948
heroes,66,133.5353219903775
heroes,66,118.77082405698329
heroes,66,130.51522444336203
heroes,66,124.72040593444373
heroes,66,148.67457087893246
heroes,66,113.5816819171544
heroes,66,121.90310442827007
heroes,66,113.38085016756885
heroes,66,97.10486625696632
heroes,66,78.35999809374093
heroes,66,108.86342515053425
heroes,180,132
heroes,180,134.94231364772372
heroes,180,179.74166939876
heroes,180,124.9261616215146
heroes,180,120.72954621659235
heroes,180,154.21755451246148
heroes,180,158.42729178803958
heroes,180,151.86201838691323
heroes,180,138.79278549121145
heroes,180,213.84003516905398
heroes,180,141.17371297681052
heroes,180,107.51372584189816
heroes,180,172.89372135334847
heroes,180,153.1463908539772
heroes,180,96.4582796474168
heroes,180,125.73785684507813
heroes,180,127.44177675657743
heroes,180,132.09150413717583
heroes,180,143.3199742809661
heroes,180,98.01883216260072
heroes,180,102.25157194370139
heroes,189,305
heroes,189,307.3826109648013
heroes,189,283.1545607143282
heroes,189,295.7416448303409
heroes,189,307.44328895305966
heroes,189,336.29299759836556
heroes,189,321.14570807487115
heroes,189,331.5694353333577
heroes,189,314.125342402596
heroes,189,278.9479062029867
heroes,189,287.2771462485687
heroes,189,294.1516663463739
heroes,189,334.19665112440026
heroes,189,309.9680902402437
heroes,189,306.9501523205371
heroes,189,287.0105973425961
heroes,189,336.1376586638803
heroes,189,297.06521779720674
heroes,189,284.45205362290824
heroes,189,314.40483112357606
heroes,189,313.1519521734132
heroes,190,202
heroes,190,212.56737878124142
heroes,190,184.3606133318777
heroes,190,212.60831906579463
heroes,190,210.91144508686097
heroes,190,201.56550212278017
heroes,190,158.8975420321242
heroes,190,193.46501302900552
heroes,190,183.05449845484543
heroes,190,207.88738119560878
heroes,190,199.36490950381594
heroes,190,181.3582691207758
heroes,190,226.05015012791156
heroes,190,158.820841781454
heroes,190,201.94292834514357
heroes,190,244.28355605672334
heroes,190,187.1496898597711
heroes,190,182.2599116770085
heroes,190,202.22760020440882
heroes,190,204.49662778441285
heroes,190,181.96407275492672
heroes,205,287
heroes,205,258.86439284122633
heroes,205,325.3073195916493
heroes,205,299.5310939706835
heroes,205,245.35898580787375
heroes,205,322.95985857944
heroes,205,299.1485738856569
heroes,205,289.37084621808106
heroes,205,263.85972402593353
heroes,205,272.2917209619295
heroes,205,232.52191083081257
heroes,205,302.99775757635086
heroes,205,269.0949619356482
heroes,205,311.8087993565567
heroes,205,293.96229916750997
heroes,205,263.09683253620824
heroes,205,279.0434467789607
heroes,205,293.00042850925405
heroes,205,247.9723067678999
heroes,205,295.39306054438964
heroes,205,284.8870475259914
heroes,213,266
heroes,213,278.5244618443575
heroes,213,280.82208286654827
heroes,213,269.53034995523865
heroes,213,220.46387521098123
heroes,213,267.56901810863735
heroes,213,286.7919574940034
heroes,213,269.4125998019734
heroes,213,266.97363089895066
heroes,213,230.32338874291258
heroes,213,274.50477936383743
heroes,213,311.9631529470113
heroes,213,216.2723785715782
heroes,213,244.91336226364552
heroes,213,262.732788921908
heroes,213,299.3636919536704
heroes,213,290.12688498064176
heroes,213,280.9309503888577
heroes,213,253.63216843838472
heroes,213,260.76934899685574
heroes,213,260.05170797409676
heroes,214,236
heroes,214,191.54170940477
heroes,214,257.4203061340278
heroes,214,213.44587315114794
heroes,214,204.26740912187523
heroes,214,213.68108368232447
heroes,214,245.20577790183043
heroes,214,181.59438328966428
heroes,214,243.00103653215464
heroes,214,217.37123045183736
heroes,214,201.96932171083864
heroes,214,243.72059660451094
heroes,214,208.4907449842772
heroes,214,255.8772743097097
heroes,214,270.1731758376495
heroes,214,267.28488825411677
heroes,214,225.83525789118545
heroes,214,252.61233464114528
heroes,214,244.593991199658
heroes,214,220.6084569852795
heroes,214,256.1953496012327
heroes,219,142
heroes,219,152.41071366251504
heroes,219,151.44053198001328
heroes,219,132.14709376115576
heroes,219,129.86562837738958
heroes,219,128.73228458332684
heroes,219,179.56924891157496
heroes,219,107.88058510750507
heroes,219,128.32038241478625
heroes,219,157.5005606235039
heroes,219,168.4234692576872
heroes,219,205.9001891099278
heroes,219,100.64289342000045
heroes,219,123.98050497122927
heroes,219,111.75786864283793
heroes,219,153.3831079119199
heroes,219,182.5431282406715
heroes,219,154.84624228350617
heroes,219,144.1571741307619
heroes,219,119.97692966508423
heroes,219,90.23651282479054
heroes,273,220
heroes,273,232.54323180251833
heroes,273,247.06836334907803
heroes,273,204.73546520003748
heroes,273,212.60707119816786
heroes,273,241.28378301147947
heroes,273,176.64789477269426
heroes,273,186.19595036278568
heroes,273,264.0702411844935
heroes,273,254.09892677807522
heroes,273,250.92264369142634
heroes,273,221.62085583782437
heroes,273,217.38376454600396
heroes,273,223.90320784565264
heroes,273,187.34353421174973
heroes,273,257.54692676743997
heroes,273,255.45808789776893
heroes,273,207.9193877713742
heroes,273,230.9243872027749
heroes,273,222.89965346817138
heroes,273,205.91325986339305
heroes,282,225
heroes,282,157.47180687858133
heroes,282,201.69665260417847
heroes,282,221.04411173054237
heroes,282,247.7577175404607
heroes,282,221.9172209299455
heroes,282,201.68803195687968
heroes,282,214.0956989433196
heroes,282,214.89633033588166
heroes,282,169.62056904637785
heroes,282,203.7735739687345
heroes,282,233.13019236091424
heroes,282,233.10221354285324
heroes,282,245.92833343506243
heroes,282,227.7662585554419
heroes,282,248.42154004849024
heroes,282,230.75315221140048
heroes,282,247.00826908274755
heroes,282,255.48495120483355
heroes,282,209.51061377184226
heroes,282,178.8287894642961
heroes,287,343
heroes,287,341.808800511167
heroes,287,330.4293033711847
heroes,287,365.55311294328834
heroes,287,314.126385402894
heroes,287,362.1693765141687
heroes,287,318.2036156958631
heroes,287,365.072282054655
heroes,287,299.5838371875198
heroes,287,357.9462114137452
heroes,287,330.05523206592875
heroes,287,362.87179782273836
heroes,287,327.20395006161516
heroes,287,341.5911121442405
heroes,287,361.466906671075
heroes,287,340.08310402974575
heroes,287,316.86239980638607
heroes,287,332.46117597570986
heroes,287,368.05974161735105
heroes,287,332.9013815235206
heroes,287,350.57322590695395
heroes,374,129
heroes,374,114.37006315853368
heroes,374,127.1632804243588
heroes,374,148.7369203081613
heroes,374,134.87238628423785
heroes,374,144.5777945095847
heroes,374,144.47708703668715
heroes,374,140.25398407121733
heroes,374,103.47465553636296
heroes,374,111.93470120450915
heroes,374,165.28337115382675
heroes,374,164.4314530716333
heroes,374,102.70185382581508
heroes,374,139.09793617764998
heroes,374,127.34744159786685
heroes,374,132.04285949564644
heroes,374,145.05345448809004
heroes,374,178.37108875461837
heroes,374,127.84657432688834
heroes,374,178.08264959533756
heroes,374,105.2628059232537
heroes,391,112
heroes,391,70.70647825284001
heroes,391,66.28310647791639
heroes,391,134.59039114625136
heroes,391,122.86484780828164
heroes,391,96.43507248451452
heroes,391,100.76059396543084
heroes,391,107.42115946626316
heroes,391,114.03569759316093
heroes,391,100.70675744180325
heroes,391,141.8331923134771
heroes,391,100.1076321855049
heroes,391,78.6331858262115
heroes,391,123.88982473151776
heroes,391,123.83823188111312
heroes,391,92.98127562249685
heroes,391,96.84338316720718
heroes,391,136.30930991723244
heroes,391,116.42471545326262
heroes,391,125.80239620551309
heroes,391,123.7418847486422
heroes,405,82
heroes,405,92.29380195504446
heroes,405,74.05917257915635
heroes,405,65.97399999616621
heroes,405,60.40500652919368
heroes,405,73.9079673608512
heroes,405,77.77521661199043
heroes,405,53.330743058152585
heroes,405,129.63870407704124
heroes,405,67.50476803775399
heroes,405,97.24336630987486
heroes,405,92.37716700381306
heroes,405,94.60431234575958
heroes,405,81.97860949641178
heroes,405,150.39732863678566
heroes,405,68.24155822831457
heroes,405,95.5831894509562
heroes,405,110.62106123733656
heroes,405,98.6602210368743
heroes,405,100.08717845534301
heroes,405,85.03701074781588
heroes,405,180
heroes,405,183.4902128718249
heroes,405,208.89398836138932
heroes,405,167.06977659522988
heroes,405,152.17000852832612
heroes,405,214.65853482836167
heroes,405,232.77792339983642
heroes,405,184.64637112572572
heroes,405,191.5616826933796
heroes,405,151.25810779395016
heroes,405,188.81649725371278
heroes,405,155.9941245802669
heroes,405,214.36366485302244
heroes,405,197.44384811508522
heroes,405,181.8396051320686
heroes,405,192.6013330073934
heroes,405,153.81586276872414
heroes,405,138.6017821150153
heroes,405,149.6853530297627
heroes,405,184.18009915049532
heroes,405,149.26907595634947
heroes,407,94
heroes,407,86.97266711107152
heroes,407,99.41816864047252
heroes,407,99.18184268566188
heroes,407,117.1192135758385
heroes,407,127.95503318889992
heroes,407,63.57202904003131
heroes,407,88.03450691115556
heroes,407,130.24015380237324
heroes,407,51.07854995465312
heroes,407,95.60211621407099
heroes,407,112.86145109318451
heroes,407,84.13370290425465
heroes,407,91.23243391916843
heroes,407,100.24731489031487
heroes,407,87.35134710353259
heroes,407,34.31971941282405
heroes,407,108.29567850232641
heroes,407,62.686592063998674
heroes,407,83.96970035433289
heroes,407,97.34562204167871
heroes,407,187
heroes,407,210.87257075254115
heroes,407,191.3208899149742
heroes,407,211.14013032900718
heroes,407,194.90118225074815
heroes,407,205.8219297539514
heroes,407,196.94984103721987
heroes,407,188.30114744049783
heroes,407,155.0694028042654
heroes,407,183.46874301157126
heroes,407,209.1299155461212
heroes,407,167.21682102932712
heroes,407,176.61282494957646
heroes,407,226.6214174309115
heroes,407,162.00980675431992
heroes,407,155.56651760464663
heroes,407,172.97938957830348
heroes,407,202.41998303262324
heroes,407,184.96581495560167
heroes,407,188.71370437704834
heroes,407,197.41567688872198
heroes,410,100
heroes,410,112.37489309763947
heroes,410,113.31063230080116
heroes,410,83.3746379927758
heroes,410,129.28092284710354
heroes,410,129.07272617078542
heroes,410,107.1191684405402
heroes,410,124.5767647678915
heroes,410,97.98102706339236
heroes,410,88.64976185883377
heroes,410,65.60880031690418
heroes,410,110.25230187428522
heroes,410,93.72914107219994
heroes,410,128.03684128735316
heroes,410,80.24170401946674
heroes,410,115.45493083243444
heroes,410,163.02716419837935
heroes,410,77.61215199440844
heroes,410,93.57261922692051
heroes,410,151.95791194640063
heroes,410,86.8995437191179
heroes,413,159
heroes,413,154.43167788001844
heroes,413,177.6477177683578
heroes,413,153.90707146120337
heroes,413,140.0574328071137
heroes,413,157.52608226572758
heroes,413,183.96810553247934
heroes,413,181.52657154394709
heroes,413,161.3659694708479
heroes,413,217.586172061942
heroes,413,149.80480069007987
heroes,413,137.04825817276918
heroes,413,161.4858341655218
heroes,413,186.0030648997875
heroes,413,105.92824838486086
heroes,413,192.7910247528442
heroes,413,156.94545891275814
heroes,413,183.87388721824703
heroes,413,164.63650918788505
heroes,413,146.68940502517987
heroes,413,157.50503644630646
heroes,418,155
heroes,418,145.95799441437248
heroes,418,161.3665663132975
heroes,418,163.8971999727422
heroes,418,102.16255362812035
heroes,418,131.287019495651
heroes,418,138.38809685099008
heroes,418,122.85498816596257
heroes,418,174.5475916207049
heroes,418,117.83625534197296
heroes,418,182.42329513368594
heroes,418,144.03985565795497
heroes,418,155.0854177477635
heroes,418,149.00863927156533
heroes,418,138.45986720180292
heroes,418,134.70877383415606
heroes,418,154.09766379511132
heroes,418,134.43649587706756
heroes,418,157.4286493815414
heroes,418,157.79016211319663
heroes,418,155.65346040737919
heroes,475,130
heroes,475,133.84543440234228
heroes,475,136.64715736646946
heroes,475,82.4427798964619
heroes,475,140.74804120800894
heroes,475,114.68911170775743
heroes,475,125.18611501300735
heroes,475,148.14971981787326
heroes,475,184.8203565771223
heroes,475,162.66060236469275
heroes,475,121.22555871431702
heroes,475,134.8600054903266
heroes,475,149.0851337246952
heroes,475,131.79627494214049
heroes,475,134.82600692708087
heroes,475,160.4394396201032
heroes,475,143.84500484754167
heroes,475,133.3614780683093
heroes,475,137.50956869151213
heroes,475,37.12546797316793
heroes,475,143.6499501512939
heroes,480,119
heroes,480,119.96916243101872
heroes,480,133.41825932933335
heroes,480,82.71183137167472
heroes,480,139.1982452296514
heroes,480,115.27673075786896
heroes,480,104.95036637346696
heroes,480,106.63921724639877
heroes,480,89.14120363582666
heroes,480,163.87614869858854
heroes,480,140.66160887358254
heroes,480,93.50290205945178
heroes,480,120.18397788029739
heroes,480,113.83013236728428
heroes,480,146.8760460922102
heroes,480,138.2820648617834
heroes,480,75.77624618295104
heroes,480,130.11427569446914
heroes,480,113.15589637099829
heroes,480,82.85087319392157
heroes,480,135.8594094826127
heroes,528,200
heroes,528,203.86303283739184
heroes,528,195.06231926412428
heroes,528,209.46231369743697
heroes,528,192.77049805794607
heroes,528,202.76933627190826
heroes,528,201.2804190786953
heroes,528,194.17163321310016
heroes,528,191.74497474350537
heroes,528,166.47673279138635
heroes,528,225.05007269483332
heroes,528,161.56149955089242
heroes,528,205.5003694929114
heroes,528,217.91791352539968
heroes,528,202.8638077978318
heroes,528,183.4469720228281
heroes,528,194.8612196725816
heroes,528,217.29318623186776
heroes,528,207.16088665937022
heroes,528,198.7456930813985
heroes,528,203.15985629523936
heroes,609,147
heroes,609,133.83706766124155
heroes,609,107.94047914834394
heroes,609,124.72377798833784
heroes,609,89.83175135719816
heroes,609,180.01898092061467
heroes,609,144.61249865982828
heroes,609,174.58962986369605
heroes,609,136.48607915722587
heroes,609,114.04161012596995
heroes,609,152.5182400452421
heroes,609,103.85192095675792
heroes,609,173.38885994607182
heroes,609,98.40563088043122
heroes,609,120.49741331358463
heroes,609,163.71584885225204
heroes,609,119.88023272028126
heroes,609,184.5443610161681
heroes,609,138.92963404872955
heroes,609,130.99788189566158
heroes,609,133.43385796078377
heroes,610,185
heroes,610,191.19605086115632
heroes,610,174.8025932205311
heroes,610,174.06697630263423
heroes,610,209.74312798365415
heroes,610,180.4140704440823
heroes,610,167.86684481105328
heroes,610,173.07021752588471
heroes,610,203.89673532967626
heroes,610,150.44553741583866
heroes,610,181.14681572204174
heroes,610,167.09396617328156
heroes,610,175.29777718618843
heroes,610,168.16766534834437
heroes,610,195.99553439434484
heroes,610,128.36522056315886
heroes,610,208.3098508684577
heroes,610,199.00630159461682
heroes,610,164.64584010786905
heroes,610,179.11119058959457
heroes,610,127.9964831563643
heroes,613,149
heroes,613,219.03201125714634
heroes,613,132.55126431935685
heroes,613,201.30085153398792
heroes,613,114.58982850727196
heroes,613,173.35595876423525
heroes,613,163.6202093610246
heroes,613,142.7486652842805
heroes,613,168.98182697745423
heroes,613,155.7125568917273
heroes,613,139.8319820995684
heroes,613,119.59329174204994
heroes,613,177.14370473020514
heroes,613,125.04410682417576
heroes,613,137.94322022944084
heroes,613,139.33394699173618
heroes,613,185.50303172592004
heroes,613,173.37361667897812
heroes,613,165.40727536179278
heroes,613,148.70403656221117
heroes,613,151.85814137927335
heroes,613,159
heroes,613,182.64970374502386
heroes,613,147.80332057294606
heroes,613,170.22064043094838
heroes,613,193.26520964191928
heroes,613,183.8776210940398
heroes,613,180.4366831095995
heroes,613,141.68996108987557
heroes,613,157.95561733232267
heroes,613,186.07192744674455
heroes,613,148.77062616992546
heroes,613,158.72314567486418
heroes,613,137.42200293646835
heroes,613,167.3889621640506
heroes,613,171.18199921183543
heroes,613,175.7332402368661
heroes,613,150.02470718560377
heroes,613,177.38993192364185
heroes,613,150.3866099969781
heroes,613,120.49977826552792
heroes,613,190.76755155128404
heroes,644,76
heroes,644,38.208707714770476
heroes,644,126.76249087538491
heroes,644,102.09094892634005
heroes,644,89.14445429433985
heroes,644,109.422458896693
heroes,644,88.69146251567774
heroes,644,28.048260988553658
heroes,644,79.05299639311521
heroes,644,75.24060868645148
heroes,644,71.2715228148153
heroes,644,95.01695734361124
heroes,644,109.230666354605
heroes,644,57.78991713913375
heroes,644,66.08872567897009
heroes,644,51.28521289345798
heroes,644,75.23823980223418
heroes,644,65.61427480417396
heroes,644,43.997321688108165
heroes,644,132.15776367835835
heroes,644,100.17905753735253
